tf,ticker,entry,exit,pnl,status,rules,regime,sample
D1,SBER,2025-11-02 21:00:00,2025-11-11 21:00:00,3035.42,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
D1,SBER,2025-11-11 21:00:00,2025-11-12 21:00:00,-283.45,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-11-12 21:00:00,2025-11-13 21:00:00,-5490.76,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SBER,2025-11-17 21:00:00,2025-11-24 21:00:00,22151.17,WIN,osc_bull_div_mac_break,ranging,OOS
D1,SBER,2026-01-15 21:00:00,2026-01-23 21:00:00,14899.79,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
D1,GAZP,2023-12-10 21:00:00,2023-12-13 21:00:00,-24431.44,LOSS,osc_micro_w_entry,trending,IS
D1,GAZP,2023-12-17 21:00:00,2023-12-20 21:00:00,-31988.79,LOSS,osc_bull_div_mac_break,volatile,IS
D1,GAZP,2024-04-01 21:00:00,2024-04-14 21:00:00,-5162.95,LOSS,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,IS
D1,GAZP,2024-06-30 21:00:00,2024-07-03 21:00:00,4422.09,WIN,osc_micro_w_entry,trending,IS
D1,GAZP,2024-07-07 21:00:00,2024-07-09 21:00:00,-54729.66,STOPPED,osc_bull_div_mac_break,trending,IS
D1,GAZP,2025-10-15 21:00:00,2025-10-19 21:00:00,10704.86,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
D1,GAZP,2026-05-12 21:00:00,2026-05-19 21:00:00,-38028.91,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,LKOH,2024-06-30 21:00:00,2024-07-03 21:00:00,-28640.9,LOSS,osc_micro_w_entry,trending,IS
D1,LKOH,2024-09-08 21:00:00,2024-09-18 21:00:00,41609.76,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,trending,IS
D1,LKOH,2025-10-15 21:00:00,2025-10-19 21:00:00,30495.31,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,LKOH,2025-10-19 21:00:00,2025-10-20 21:00:00,-17910.41,LOSS,osc_bull_div_mac_break,trending,OOS
D1,LKOH,2025-10-20 21:00:00,2025-10-22 21:00:00,-82596.71,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,LKOH,2026-06-14 21:00:00,2026-06-15 21:00:00,-52274.69,STOPPED,osc_micro_w_entry,trending,OOS
D1,NVTK,2023-09-26 21:00:00,2023-10-03 21:00:00,30526.39,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
D1,NVTK,2023-10-03 21:00:00,2023-10-04 21:00:00,7445.78,WIN,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-04 21:00:00,2023-10-05 21:00:00,4899.01,WIN,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-05 21:00:00,2023-10-09 21:00:00,-1521.71,LOSS,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-09 21:00:00,2023-10-10 21:00:00,-16762.77,LOSS,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-10-10 21:00:00,2023-10-18 21:00:00,19652.24,WIN,osc_bull_div_mac_break,trending,IS
D1,NVTK,2023-12-04 21:00:00,2023-12-13 21:00:00,-55780.69,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,IS
D1,NVTK,2025-10-14 21:00:00,2025-10-20 21:00:00,27210.24,WIN,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,NVTK,2026-05-04 21:00:00,2026-05-21 21:00:00,-45808.67,STOPPED,osc_micro_w_entry,trending,OOS
D1,NVTK,2026-06-13 21:00:00,2026-06-15 21:00:00,-20822.09,STOPPED,osc_micro_w_entry,trending,OOS
D1,ROSN,2024-04-02 21:00:00,2024-04-08 21:00:00,-15026.01,LOSS,osc_bull_div_mac_break,ranging,IS
D1,ROSN,2024-06-27 21:00:00,2024-07-03 21:00:00,-7079.02,LOSS,osc_micro_w_entry,trending,IS
D1,ROSN,2025-10-15 21:00:00,2025-10-21 21:00:00,-50548.87,STOPPED,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,ROSN,2026-06-01 21:00:00,2026-06-08 21:00:00,-61845.43,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
D1,TATN,2024-09-08 21:00:00,2024-09-18 21:00:00,19606.99,WIN,osc_micro_w_entry,trending,IS
D1,TATN,2024-12-05 21:00:00,2024-12-11 21:00:00,-1547.42,LOSS,osc_micro_w_entry,trending,IS
D1,TATN,2025-04-10 21:00:00,2025-04-14 21:00:00,-2737.76,LOSS,osc_bull_div_mac_break,trending,OOS
D1,TATN,2025-04-14 21:00:00,2025-04-15 21:00:00,1693.07,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2025-04-15 21:00:00,2025-04-22 21:00:00,8214.42,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2025-10-16 21:00:00,2025-10-20 21:00:00,-11820.79,LOSS,osc_micro_w_entry,trending,OOS
D1,TATN,2026-02-27 21:00:00,2026-03-03 21:00:00,89707.92,WIN,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,volatile,OOS
D1,TATN,2026-03-03 21:00:00,2026-03-04 21:00:00,29837.55,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-03-04 21:00:00,2026-03-09 21:00:00,14285.04,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-03-09 21:00:00,2026-03-30 21:00:00,46757.61,WIN,osc_bull_div_mac_break,trending,OOS
D1,TATN,2026-05-11 21:00:00,2026-05-19 21:00:00,33428.5,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,volatile,OOS
D1,TATN,2026-05-19 21:00:00,2026-05-20 21:00:00,34990.67,WIN,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-20 21:00:00,2026-05-21 21:00:00,-16649.66,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-21 21:00:00,2026-05-22 21:00:00,3395.99,WIN,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-22 21:00:00,2026-05-23 21:00:00,-20990.43,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,TATN,2026-05-23 21:00:00,2026-06-14 21:00:00,-84576.78,STOPPED,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-02-10 21:00:00,2025-02-13 21:00:00,6144.31,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
D1,MGNT,2025-02-13 21:00:00,2025-02-16 21:00:00,39434.93,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-02-16 21:00:00,2025-02-25 21:00:00,-5066.07,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-02-25 21:00:00,2025-03-23 21:00:00,-70472.78,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,MGNT,2025-07-18 21:00:00,2025-07-22 21:00:00,10173.87,WIN,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
D1,MGNT,2025-07-22 21:00:00,2025-07-23 21:00:00,-6254.34,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-07-23 21:00:00,2025-07-24 21:00:00,2084.54,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-07-24 21:00:00,2025-07-25 21:00:00,1292.07,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-07-25 21:00:00,2025-07-26 21:00:00,-7285.83,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MGNT,2025-10-16 21:00:00,2025-10-19 21:00:00,-782.27,LOSS,osc_micro_w_entry,volatile,OOS
D1,MGNT,2025-11-18 21:00:00,2025-12-11 21:00:00,59825.27,WIN,osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
D1,MGNT,2026-06-14 21:00:00,2026-06-18 21:00:00,-57252.87,STOPPED,osc_micro_w_entry,trending,OOS
D1,MOEX,2025-04-21 21:00:00,2025-04-24 21:00:00,6212.38,WIN,osc_bull_div_mac_break+osc_micro_w_entry,volatile,OOS
D1,MOEX,2025-06-23 21:00:00,2025-06-30 21:00:00,24928.06,WIN,osc_bull_div_mac_break+osc_micro_w_entry,trending,OOS
D1,MOEX,2025-06-30 21:00:00,2025-07-01 21:00:00,2720.76,WIN,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2025-07-01 21:00:00,2025-07-02 21:00:00,-11036.73,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-02 21:00:00,2025-07-03 21:00:00,-4563.94,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-03 21:00:00,2025-07-04 21:00:00,2770.84,WIN,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-04 21:00:00,2025-07-05 21:00:00,-1535.11,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-07-05 21:00:00,2025-07-07 21:00:00,-33325.71,STOPPED,osc_bull_div_mac_break,volatile,OOS
D1,MOEX,2025-10-18 21:00:00,2025-10-20 21:00:00,-18278.75,LOSS,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2025-10-20 21:00:00,2025-10-21 21:00:00,-2334.78,LOSS,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2025-10-21 21:00:00,2025-10-22 21:00:00,-3064.8,LOSS,osc_bull_div_mac_break,trending,OOS
D1,MOEX,2026-01-16 21:00:00,2026-01-23 21:00:00,21745.74,WIN,osc_bull_div_mac_break+osc_stoch_bull_cross,ranging,OOS
D1,MOEX,2026-01-23 21:00:00,2026-01-25 21:00:00,-2795.38,LOSS,osc_bull_div_mac_break,ranging,OOS
D1,MOEX,2026-01-25 21:00:00,2026-01-27 21:00:00,19922.57,WIN,osc_bull_div_mac_break,ranging,OOS
D1,MOEX,2026-01-27 21:00:00,2026-01-29 21:00:00,-8879.11,LOSS,osc_bull_div_mac_break,ranging,OOS
D1,PLZL,2025-06-01 21:00:00,2025-06-05 21:00:00,8366.73,WIN,osc_micro_w_entry,volatile,OOS
D1,CHMF,2023-12-19 21:00:00,2023-12-21 21:00:00,2532.9,WIN,osc_bull_div_mac_break,volatile,IS
D1,CHMF,2023-12-21 21:00:00,2023-12-24 21:00:00,5255.23,WIN,osc_bull_div_mac_break,volatile,IS
D1,CHMF,2023-12-24 21:00:00,2024-01-03 21:00:00,58330.64,WIN,osc_bull_div_mac_break,volatile,IS
D1,CHMF,2024-01-03 21:00:00,2024-01-08 21:00:00,11077.21,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-08 21:00:00,2024-01-09 21:00:00,6125.28,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-09 21:00:00,2024-01-10 21:00:00,73055.69,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-10 21:00:00,2024-01-15 21:00:00,6392.67,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-15 21:00:00,2024-01-16 21:00:00,7129.89,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-16 21:00:00,2024-01-17 21:00:00,-14109.18,LOSS,osc_bull_div_mac_break,trending,IS
D1,CHMF,2024-01-17 21:00:00,2024-01-23 21:00:00,53571.7,WIN,osc_bull_div_mac_break,trending,IS
D1,CHMF,2025-10-15 21:00:00,2025-10-19 21:00:00,-523.15,LOSS,osc_micro_w_entry,trending,OOS
D1,CHMF,2025-11-20 21:00:00,2025-11-24 21:00:00,7274.03,WIN,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-11-24 21:00:00,2025-11-25 21:00:00,-13612.03,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-11-25 21:00:00,2025-11-26 21:00:00,-8746.57,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-11-26 21:00:00,2025-12-01 21:00:00,19896.91,WIN,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-12-01 21:00:00,2025-12-02 21:00:00,-16882.43,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,CHMF,2025-12-02 21:00:00,2025-12-03 21:00:00,10733.32,WIN,osc_bull_div_mac_break,ranging,OOS
D1,CHMF,2025-12-03 21:00:00,2025-12-04 21:00:00,16649.29,WIN,osc_bull_div_mac_break,ranging,OOS
D1,CHMF,2025-12-04 21:00:00,2025-12-07 21:00:00,-9378.52,LOSS,osc_bull_div_mac_break,ranging,OOS
D1,ALRS,2025-02-09 21:00:00,2025-02-13 21:00:00,45879.61,WIN,osc_bull_div_mac_break,volatile,OOS
D1,ALRS,2025-02-13 21:00:00,2025-02-16 21:00:00,33728.61,WIN,osc_bull_div_mac_break,volatile,OOS
D1,ALRS,2025-02-16 21:00:00,2025-02-17 21:00:00,-28859.77,LOSS,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-02-17 21:00:00,2025-02-19 21:00:00,11747.86,WIN,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-02-19 21:00:00,2025-02-25 21:00:00,-19531.2,LOSS,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-02-25 21:00:00,2025-03-23 21:00:00,-52611.54,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,ALRS,2025-07-17 21:00:00,2025-07-23 21:00:00,-4119.83,LOSS,osc_bull_div_mac_break+osc_micro_w_entry,ranging,OOS
D1,ALRS,2025-10-15 21:00:00,2025-10-19 21:00:00,7484.73,WIN,osc_micro_w_entry,volatile,OOS
D1,ALRS,2026-01-18 21:00:00,2026-01-22 21:00:00,-9207.01,LOSS,osc_bull_div_mac_break+osc_micro_w_entry+osc_stoch_bull_cross,ranging,OOS
D1,ALRS,2026-06-15 21:00:00,2026-06-18 21:00:00,-46496.83,STOPPED,osc_bull_div_mac_break,trending,OOS
D1,SNGS,2025-06-12 21:00:00,2025-06-15 21:00:00,-20827.77,LOSS,osc_bull_div_mac_break,volatile,OOS
D1,SNGS,2025-10-15 21:00:00,2025-10-26 21:00:00,-55074.98,STOPPED,osc_micro_w_entry+osc_stoch_bull_cross,trending,OOS
